Tgl. Mohon,count,cumulative_sum,rolling_7days,rolling_std_7d,rolling_count_7d,delta_count,month,weekday,month_sin,month_cos,weekday_sin,weekday_cos
2021-01-20,0.14814814814814814,0.013388872359416841,0.1935483870967742,0.17360007575277686,0.9999999999999999,0.5581395348837209,0.0,0.3333333333333333,0.75,0.9330127018922194,1.0,0.3568958678922095
2021-01-21,0.14814814814814814,0.014876524843796491,0.22580645161290325,0.20272121351984582,0.9999999999999999,0.4883720930232558,0.0,0.5,0.75,0.9330127018922194,0.7225209339563144,5.551115123125783e-17
2021-01-22,0.0,0.015174055340672418,0.22580645161290325,0.20272121351984582,0.9999999999999999,0.3953488372093023,0.0,0.6666666666666666,0.75,0.9330127018922194,0.27747906604368566,0.0
2021-01-23,0.07407407407407407,0.016066646831300206,0.25806451612903225,0.18579706118559972,0.9999999999999999,0.5348837209302325,0.0,0.8333333333333333,0.75,0.9330127018922194,0.0,0.3568958678922094
2021-01-25,0.07407407407407407,0.016959238321927996,0.24193548387096775,0.17980202202224446,0.9999999999999999,0.4883720930232558,0.0,0.0,0.75,0.9330127018922194,0.5,1.0
2021-01-26,0.1111111111111111,0.018149360309431716,0.2903225806451613,0.16047873584227373,0.9999999999999999,0.5116279069767442,0.0,0.16666666666666666,0.75,0.9330127018922194,0.9009688679024191,0.8019377358048384
2021-01-27,0.0,0.018446890806307646,0.2741935483870968,0.17980202202224446,0.9999999999999999,0.41860465116279066,0.0,0.3333333333333333,0.75,0.9330127018922194,1.0,0.3568958678922095
2021-01-28,0.0,0.018744421303183576,0.2096774193548387,0.17360007575277683,0.9999999999999999,0.4883720930232558,0.0,0.5,0.75,0.9330127018922194,0.7225209339563144,5.551115123125783e-17
2021-01-29,0.07407407407407407,0.019637012793811366,0.1774193548387097,0.13447004045817015,0.9999999999999999,0.5348837209302325,0.0,0.6666666666666666,0.75,0.9330127018922194,0.27747906604368566,0.0
2021-01-31,0.037037037037037035,0.020232073787563223,0.1935483870967742,0.1216327281119075,0.9999999999999999,0.46511627906976744,0.0,1.0,0.75,0.9330127018922194,0.0990311320975808,0.8019377358048383
2021-02-02,0.07407407407407407,0.021124665278191013,0.1935483870967742,0.1216327281119075,0.9999999999999999,0.5116279069767442,0.09090909090909091,0.16666666666666666,0.9330127018922193,0.75,0.9009688679024191,0.8019377358048384
2021-02-03,0.0,0.021422195775066943,0.16129032258064518,0.13033150566867172,0.9999999999999999,0.4418604651162791,0.09090909090909091,0.3333333333333333,0.9330127018922193,0.75,1.0,0.3568958678922095
2021-02-04,0.0,0.021719726271942873,0.11290322580645161,0.1020341065728003,0.9999999999999999,0.4883720930232558,0.09090909090909091,0.5,0.9330127018922193,0.75,0.7225209339563144,5.551115123125783e-17
2021-02-08,0.1111111111111111,0.022909848259446593,0.16129032258064518,0.13033150566867172,0.9999999999999999,0.5581395348837209,0.09090909090909091,0.0,0.9330127018922193,0.75,0.5,1.0
2021-02-09,0.1111111111111111,0.024099970246950313,0.2096774193548387,0.13649225980362908,0.9999999999999999,0.4883720930232558,0.09090909090909091,0.16666666666666666,0.9330127018922193,0.75,0.9009688679024191,0.8019377358048384
2021-02-10,0.07407407407407407,0.0249925617375781,0.2096774193548387,0.13649225980362908,0.9999999999999999,0.46511627906976744,0.09090909090909091,0.3333333333333333,0.9330127018922193,0.75,1.0,0.3568958678922095
2021-02-11,0.14814814814814814,0.02648021422195775,0.25806451612903225,0.16385760607458286,0.9999999999999999,0.5348837209302325,0.09090909090909091,0.5,0.9330127018922193,0.75,0.7225209339563144,5.551115123125783e-17
2021-02-13,0.07407407407407407,0.02737280571258554,0.25806451612903225,0.16385760607458286,0.9999999999999999,0.4418604651162791,0.09090909090909091,0.8333333333333333,0.9330127018922193,0.75,0.0,0.3568958678922094
2021-02-15,0.037037037037037035,0.0279678667063374,0.2741935483870968,0.1442980173398762,0.9999999999999999,0.46511627906976744,0.09090909090909091,0.0,0.9330127018922193,0.75,0.5,1.0
2021-02-16,0.037037037037037035,0.02856292770008926,0.2903225806451613,0.11935901868927122,0.9999999999999999,0.4883720930232558,0.09090909090909091,0.16666666666666666,0.9330127018922193,0.75,0.9009688679024191,0.8019377358048384
2021-02-17,0.14814814814814814,0.03005058018446891,0.3064516129032258,0.13649225980362925,0.9999999999999999,0.5581395348837209,0.09090909090909091,0.3333333333333333,0.9330127018922193,0.75,1.0,0.3568958678922095
2021-02-18,0.1111111111111111,0.03124070217197263,0.3064516129032258,0.13649225980362925,0.9999999999999999,0.46511627906976744,0.09090909090909091,0.5,0.9330127018922193,0.75,0.7225209339563144,5.551115123125783e-17
2021-02-20,0.0,0.03153823266884856,0.2741935483870968,0.1687991430219109,0.9999999999999999,0.41860465116279066,0.09090909090909091,0.8333333333333333,0.9330127018922193,0.75,0.0,0.3568958678922094
2021-02-22,0.037037037037037035,0.03213329366260042,0.22580645161290325,0.14804664203952111,0.9999999999999999,0.5116279069767442,0.09090909090909091,0.0,0.9330127018922193,0.75,0.5,1.0
2021-02-23,0.07407407407407407,0.033025885153228206,0.22580645161290325,0.14804664203952111,0.9999999999999999,0.5116279069767442,0.09090909090909091,0.16666666666666666,0.9330127018922193,0.75,0.9009688679024191,0.8019377358048384
2021-02-24,0.07407407407407407,0.033918476643856,0.24193548387096775,0.14429801733987613,0.9999999999999999,0.4883720930232558,0.09090909090909091,0.3333333333333333,0.9330127018922193,0.75,1.0,0.3568958678922095
2021-02-25,0.18518518518518517,0.03570365962511158,0.3064516129032258,0.1843165829211416,0.9999999999999999,0.5581395348837209,0.09090909090909091,0.5,0.9330127018922193,0.75,0.7225209339563144,5.551115123125783e-17
2021-02-26,0.07407407407407407,0.036596251115739366,0.2741935483870968,0.1687991430219109,0.9999999999999999,0.41860465116279066,0.09090909090909091,0.6666666666666666,0.9330127018922193,0.75,0.27747906604368566,0.0
2021-02-27,0.0,0.03689378161261529,0.22580645161290325,0.18282411639126436,0.9999999999999999,0.4418604651162791,0.09090909090909091,0.8333333333333333,0.9330127018922193,0.75,0.0,0.3568958678922094
2021-02-28,0.037037037037037035,0.03748884260636715,0.24193548387096775,0.16879914302191085,0.9999999999999999,0.5116279069767442,0.09090909090909091,1.0,0.9330127018922193,0.75,0.0990311320975808,0.8019377358048383
2021-03-01,0.18518518518518517,0.03927402558762273,0.3064516129032258,0.2040682131456009,0.9999999999999999,0.5813953488372092,0.1818181818181818,0.0,1.0,0.5,0.5,1.0
2021-03-02,0.0,0.039571556084498666,0.2741935483870968,0.22695120470063274,0.9999999999999999,0.37209302325581395,0.1818181818181818,0.16666666666666666,1.0,0.5,0.9009688679024191,0.8019377358048384
2021-03-03,0.037037037037037035,0.040166617078250526,0.25806451612903225,0.23172964880866306,0.9999999999999999,0.5116279069767442,0.1818181818181818,0.3333333333333333,1.0,0.5,1.0,0.3568958678922095
2021-03-04,0.0,0.04046414757512645,0.1774193548387097,0.19302920497324422,0.9999999999999999,0.46511627906976744,0.1818181818181818,0.5,1.0,0.5,0.7225209339563144,5.551115123125783e-17
2021-03-05,0.037037037037037035,0.04105920856887831,0.16129032258064518,0.19016935494880294,0.9999999999999999,0.5116279069767442,0.1818181818181818,0.6666666666666666,1.0,0.5,0.27747906604368566,0.0
2021-03-06,0.07407407407407407,0.0419518000595061,0.1935483870967742,0.18431658292114145,0.9999999999999999,0.5116279069767442,0.1818181818181818,0.8333333333333333,1.0,0.5,0.0,0.3568958678922094
2021-03-08,0.14814814814814814,0.04343945254388575,0.24193548387096775,0.2093695690360855,0.9999999999999999,0.5348837209302325,0.1818181818181818,0.0,1.0,0.5,0.5,1.0
2021-03-09,0.037037037037037035,0.04403451353763761,0.1774193548387097,0.14804664203952103,0.9999999999999999,0.41860465116279066,0.1818181818181818,0.16666666666666666,1.0,0.5,0.9009688679024191,0.8019377358048384
2021-03-10,0.14814814814814814,0.04552216602201726,0.24193548387096775,0.16879914302191087,0.9999999999999999,0.5581395348837209,0.1818181818181818,0.3333333333333333,1.0,0.5,1.0,0.3568958678922095
2021-03-12,0.037037037037037035,0.04611722701576912,0.24193548387096775,0.16879914302191087,0.9999999999999999,0.41860465116279066,0.1818181818181818,0.6666666666666666,1.0,0.5,0.27747906604368566,0.0
2021-03-13,0.18518518518518517,0.0479024099970247,0.3225806451612903,0.18431658292114161,0.9999999999999999,0.5813953488372092,0.1818181818181818,0.8333333333333333,1.0,0.5,0.0,0.3568958678922094
2021-03-17,0.14814814814814814,0.049390062481404345,0.3709677419354839,0.17517114918515944,0.9999999999999999,0.46511627906976744,0.1818181818181818,0.3333333333333333,1.0,0.5,1.0,0.3568958678922095
2021-03-18,0.037037037037037035,0.049985123475156205,0.3548387096774194,0.19016935494880316,0.9999999999999999,0.41860465116279066,0.1818181818181818,0.5,1.0,0.5,0.7225209339563144,5.551115123125783e-17
2021-03-19,0.07407407407407407,0.05087771496578399,0.3225806451612903,0.1843165829211416,0.9999999999999999,0.5116279069767442,0.1818181818181818,0.6666666666666666,1.0,0.5,0.27747906604368566,0.0
2021-03-20,0.0,0.051175245462659925,0.3064516129032258,0.20406821314560086,0.9999999999999999,0.4418604651162791,0.1818181818181818,0.8333333333333333,1.0,0.5,0.0,0.3568958678922094
2021-03-22,0.07407407407407407,0.05206783695328771,0.2741935483870968,0.19016935494880308,0.9999999999999999,0.5348837209302325,0.1818181818181818,0.0,1.0,0.5,0.5,1.0
2021-03-23,0.07407407407407407,0.052960428443915505,0.2903225806451613,0.18282411639126442,0.9999999999999999,0.4883720930232558,0.1818181818181818,0.16666666666666666,1.0,0.5,0.9009688679024191,0.8019377358048384
2021-03-24,0.0,0.05325795894079143,0.2096774193548387,0.14988580127769785,0.9999999999999999,0.4418604651162791,0.1818181818181818,0.3333333333333333,1.0,0.5,1.0,0.3568958678922095
2021-03-25,0.037037037037037035,0.05385301993454329,0.16129032258064518,0.09651460248662207,0.9999999999999999,0.5116279069767442,0.1818181818181818,0.5,1.0,0.5,0.7225209339563144,5.551115123125783e-17
2021-03-26,0.14814814814814814,0.055340672418922945,0.2096774193548387,0.14988580127769788,0.9999999999999999,0.5581395348837209,0.1818181818181818,0.6666666666666666,1.0,0.5,0.27747906604368566,0.0
2021-03-27,0.1111111111111111,0.05653079440642666,0.22580645161290325,0.16047873584227368,0.9999999999999999,0.46511627906976744,0.1818181818181818,0.8333333333333333,1.0,0.5,0.0,0.3568958678922094
2021-03-29,0.0,0.05682832490330259,0.22580645161290325,0.16047873584227368,0.9999999999999999,0.41860465116279066,0.1818181818181818,0.0,1.0,0.5,0.5,1.0
2021-03-30,0.037037037037037035,0.05742338589705445,0.2096774193548387,0.16217697081587662,0.9999999999999999,0.5116279069767442,0.1818181818181818,0.16666666666666666,1.0,0.5,0.9009688679024191,0.8019377358048384
2021-03-31,0.1111111111111111,0.05861350788455817,0.22580645161290325,0.17201465372429878,0.9999999999999999,0.5348837209302325,0.1818181818181818,0.3333333333333333,1.0,0.5,1.0,0.3568958678922095
2021-04-01,0.07407407407407407,0.05950609937518596,0.25806451612903225,0.15170266520446174,0.9999999999999999,0.46511627906976744,0.2727272727272727,0.5,0.9330127018922194,0.2500000000000001,0.7225209339563144,5.551115123125783e-17
2021-04-03,0.037037037037037035,0.06010116036893782,0.25806451612903225,0.15170266520446174,0.9999999999999999,0.46511627906976744,0.2727272727272727,0.8333333333333333,0.9330127018922194,0.2500000000000001,0.0,0.3568958678922094
2021-04-05,0.18518518518518517,0.06188634335019339,0.2741935483870968,0.17980202202224446,0.9999999999999999,0.5813953488372092,0.2727272727272727,0.0,0.9330127018922194,0.2500000000000001,0.5,1.0
2021-04-06,0.1111111111111111,0.0630764653376971,0.2741935483870968,0.17980202202224446,0.9999999999999999,0.4418604651162791,0.2727272727272727,0.16666666666666666,0.9330127018922194,0.2500000000000001,0.9009688679024191,0.8019377358048384
2021-04-07,0.07407407407407407,0.0639690568283249,0.3064516129032258,0.149885801277698,0.9999999999999999,0.46511627906976744,0.2727272727272727,0.3333333333333333,0.9330127018922194,0.2500000000000001,1.0,0.3568958678922095
2021-04-08,0.037037037037037035,0.06456411782207676,0.3064516129032258,0.149885801277698,0.9999999999999999,0.46511627906976744,0.2727272727272727,0.5,0.9330127018922194,0.2500000000000001,0.7225209339563144,5.551115123125783e-17
2021-04-09,0.07407407407407407,0.06545670931270454,0.2903225806451613,0.14804664203952114,0.9999999999999999,0.5116279069767442,0.2727272727272727,0.6666666666666666,0.9330127018922194,0.2500000000000001,0.27747906604368566,0.0
2021-04-10,0.1111111111111111,0.06664683130020826,0.3064516129032258,0.149885801277698,0.9999999999999999,0.5116279069767442,0.2727272727272727,0.8333333333333333,0.9330127018922194,0.2500000000000001,0.0,0.3568958678922094
2021-04-12,0.2222222222222222,0.06872954477833977,0.3870967741935484,0.19016935494880322,0.9999999999999999,0.5581395348837209,0.2727272727272727,0.0,0.9330127018922194,0.2500000000000001,0.5,1.0
2021-04-13,0.07407407407407407,0.06962213626896757,0.3387096774193548,0.1720146537242989,0.9999999999999999,0.3953488372093023,0.2727272727272727,0.16666666666666666,0.9330127018922194,0.2500000000000001,0.9009688679024191,0.8019377358048384
2021-04-14,0.1111111111111111,0.07081225825647128,0.3387096774193548,0.1720146537242989,0.9999999999999999,0.5116279069767442,0.2727272727272727,0.3333333333333333,0.9330127018922194,0.2500000000000001,1.0,0.3568958678922095
2021-04-15,0.0,0.07110978875334721,0.3064516129032258,0.20406821314560086,0.9999999999999999,0.41860465116279066,0.2727272727272727,0.5,0.9330127018922194,0.2500000000000001,0.7225209339563144,5.551115123125783e-17
2021-04-16,0.14814814814814814,0.07259744123772686,0.3548387096774194,0.20000000000000012,0.9999999999999999,0.5813953488372092,0.2727272727272727,0.6666666666666666,0.9330127018922194,0.2500000000000001,0.27747906604368566,0.0
2021-04-17,0.07407407407407407,0.07349003272835465,0.3548387096774194,0.20000000000000012,0.9999999999999999,0.4418604651162791,0.2727272727272727,0.8333333333333333,0.9330127018922194,0.2500000000000001,0.0,0.3568958678922094
2021-04-19,0.14814814814814814,0.0749776852127343,0.3709677419354839,0.20540637970111314,0.9999999999999999,0.5348837209302325,0.2727272727272727,0.0,0.9330127018922194,0.2500000000000001,0.5,1.0
2021-04-20,0.18518518518518517,0.07676286819398988,0.3548387096774194,0.17980202202224455,0.9999999999999999,0.5116279069767442,0.2727272727272727,0.16666666666666666,0.9330127018922194,0.2500000000000001,0.9009688679024191,0.8019377358048384
2021-04-21,0.0,0.07706039869086581,0.3225806451612903,0.21325911951143972,0.9999999999999999,0.37209302325581395,0.2727272727272727,0.3333333333333333,0.9330127018922194,0.2500000000000001,1.0,0.3568958678922095
2021-04-22,0.037037037037037035,0.07765545968461766,0.2903225806451613,0.22083279486451107,0.9999999999999999,0.5116279069767442,0.2727272727272727,0.5,0.9330127018922194,0.2500000000000001,0.7225209339563144,5.551115123125783e-17
2021-04-23,0.1111111111111111,0.07884558167212138,0.3387096774193548,0.19302920497324436,0.9999999999999999,0.5348837209302325,0.2727272727272727,0.6666666666666666,0.9330127018922194,0.2500000000000001,0.27747906604368566,0.0
2021-04-24,0.0,0.07914311216899732,0.2741935483870968,0.20936956903608547,0.9999999999999999,0.41860465116279066,0.2727272727272727,0.8333333333333333,0.9330127018922194,0.2500000000000001,0.0,0.3568958678922094
2021-04-26,0.1111111111111111,0.08033323415650104,0.2903225806451613,0.21197053297407892,0.9999999999999999,0.5581395348837209,0.2727272727272727,0.0,0.9330127018922194,0.2500000000000001,0.5,1.0
2021-04-27,0.037037037037037035,0.08092829515025289,0.24193548387096775,0.19999999999999996,0.9999999999999999,0.4418604651162791,0.2727272727272727,0.16666666666666666,0.9330127018922194,0.2500000000000001,0.9009688679024191,0.8019377358048384
2021-04-28,0.14814814814814814,0.08241594763463254,0.22580645161290325,0.1720146537242987,0.9999999999999999,0.5581395348837209,0.2727272727272727,0.3333333333333333,0.9330127018922194,0.2500000000000001,1.0,0.3568958678922095
2021-04-29,0.037037037037037035,0.08301100862838441,0.24193548387096775,0.15702717677706407,0.9999999999999999,0.41860465116279066,0.2727272727272727,0.5,0.9330127018922194,0.2500000000000001,0.7225209339563144,5.551115123125783e-17
2021-04-30,0.1111111111111111,0.08420113061588813,0.2741935483870968,0.1570271767770641,0.9999999999999999,0.5348837209302325,0.2727272727272727,0.6666666666666666,0.9330127018922194,0.2500000000000001,0.27747906604368566,0.0
2021-05-03,0.14814814814814814,0.08568878310026777,0.2903225806451613,0.1720146537242988,0.9999999999999999,0.5116279069767442,0.36363636363636365,0.0,0.75,0.06698729810778065,0.5,1.0
2021-05-04,0.1111111111111111,0.08687890508777149,0.3387096774193548,0.13447004045817035,0.9999999999999999,0.46511627906976744,0.36363636363636365,0.16666666666666666,0.75,0.06698729810778065,0.9009688679024191,0.8019377358048384
2021-05-05,0.1111111111111111,0.08806902707527521,0.3387096774193548,0.13447004045817035,0.9999999999999999,0.4883720930232558,0.36363636363636365,0.3333333333333333,0.75,0.06698729810778065,1.0,0.3568958678922095
2021-05-06,0.2222222222222222,0.09015174055340672,0.41935483870967744,0.16217697081587695,0.9999999999999999,0.5581395348837209,0.36363636363636365,0.5,0.75,0.06698729810778065,0.7225209339563144,5.551115123125783e-17
2021-05-07,0.037037037037037035,0.09074680154715858,0.3709677419354839,0.18579706118559988,0.9999999999999999,0.37209302325581395,0.36363636363636365,0.6666666666666666,0.75,0.06698729810778065,0.27747906604368566,0.0
2021-05-08,0.2222222222222222,0.09282951502529009,0.45161290322580644,0.19302920497324455,0.9999999999999999,0.6046511627906976,0.36363636363636365,0.8333333333333333,0.75,0.06698729810778065,0.0,0.3568958678922094
2021-05-10,0.2222222222222222,0.0949122285034216,0.49999999999999994,0.20936956903608583,0.9999999999999999,0.4883720930232558,0.36363636363636365,0.0,0.75,0.06698729810778065,0.5,1.0
2021-05-11,0.1111111111111111,0.09610235049092532,0.48387096774193544,0.21453996658029503,0.9999999999999999,0.41860465116279066,0.36363636363636365,0.16666666666666666,0.75,0.06698729810778065,0.9009688679024191,0.8019377358048384
2021-05-12,0.037037037037037035,0.09669741148467717,0.45161290322580644,0.24550758155857394,0.9999999999999999,0.4418604651162791,0.36363636363636365,0.3333333333333333,0.75,0.06698729810778065,1.0,0.3568958678922095
2021-05-17,0.3333333333333333,0.09967271645343648,0.5483870967741935,0.3209574716845475,0.9999999999999999,0.6744186046511628,0.36363636363636365,0.0,0.75,0.06698729810778065,0.5,1.0
2021-05-18,0.07407407407407407,0.10056530794406426,0.48387096774193544,0.3277152121491657,0.9999999999999999,0.3255813953488372,0.36363636363636365,0.16666666666666666,0.75,0.06698729810778065,0.9009688679024191,0.8019377358048384
2021-05-19,0.0,0.1008628384409402,0.46774193548387094,0.34720015150555383,0.9999999999999999,0.4418604651162791,0.36363636363636365,0.3333333333333333,0.75,0.06698729810778065,1.0,0.3568958678922095
2021-05-20,0.0,0.10116036893781612,0.3709677419354839,0.36112457532562026,0.9999999999999999,0.4883720930232558,0.36363636363636365,0.5,0.75,0.06698729810778065,0.7225209339563144,5.551115123125783e-17
2021-05-21,0.037037037037037035,0.10175542993156798,0.2903225806451613,0.3375982860438215,0.9999999999999999,0.5116279069767442,0.36363636363636365,0.6666666666666666,0.75,0.06698729810778065,0.27747906604368566,0.0
2021-05-22,0.037037037037037035,0.10235049092531984,0.25806451612903225,0.33921747176506817,0.9999999999999999,0.4883720930232558,0.36363636363636365,0.8333333333333333,0.75,0.06698729810778065,0.0,0.3568958678922094
2021-05-24,0.037037037037037035,0.1029455519190717,0.25806451612903225,0.33921747176506817,0.9999999999999999,0.4883720930232558,0.36363636363636365,0.0,0.75,0.06698729810778065,0.5,1.0
2021-05-25,0.037037037037037035,0.10354061291282356,0.12903225806451613,0.07402332101975963,0.9999999999999999,0.4883720930232558,0.36363636363636365,0.16666666666666666,0.75,0.06698729810778065,0.9009688679024191,0.8019377358048384
2021-05-26,0.037037037037037035,0.10413567390657542,0.11290322580645161,0.05234239225902,0.9999999999999999,0.4883720930232558,0.36363636363636365,0.3333333333333333,0.75,0.06698729810778065,1.0,0.3568958678922095
2021-05-28,0.037037037037037035,0.10473073490032728,0.12903225806451613,0.04054424270396753,0.9999999999999999,0.4883720930232558,0.36363636363636365,0.6666666666666666,0.75,0.06698729810778065,0.27747906604368566,0.0
2021-05-29,0.0,0.10502826539720321,0.12903225806451613,0.04054424270396753,0.9999999999999999,0.46511627906976744,0.36363636363636365,0.8333333333333333,0.75,0.06698729810778065,0.0,0.3568958678922094
2021-05-31,0.0,0.10532579589407914,0.11290322580645161,0.05234239225902,0.9999999999999999,0.4883720930232558,0.36363636363636365,0.0,0.75,0.06698729810778065,0.5,1.0
2021-06-01,0.037037037037037035,0.105920856887831,0.11290322580645161,0.05234239225902,0.9999999999999999,0.5116279069767442,0.4545454545454545,0.16666666666666666,0.5000000000000001,0.0,0.9009688679024191,0.8019377358048384
2021-06-02,0.14814814814814814,0.10740850937221065,0.16129032258064518,0.14429801733987566,0.9999999999999999,0.5581395348837209,0.4545454545454545,0.3333333333333333,0.5000000000000001,0.0,1.0,0.3568958678922095
2021-06-03,0.07407407407407407,0.10830110086283844,0.1774193548387097,0.14804664203952067,0.9999999999999999,0.4418604651162791,0.4545454545454545,0.5,0.5000000000000001,0.0,0.7225209339563144,5.551115123125783e-17
2021-06-04,0.18518518518518517,0.11008628384409401,0.24193548387096775,0.2093695690360853,0.9999999999999999,0.5581395348837209,0.4545454545454545,0.6666666666666666,0.5000000000000001,0.0,0.27747906604368566,0.0
2021-06-05,0.14814814814814814,0.11157393632847366,0.2903225806451613,0.220832794864511,0.9999999999999999,0.46511627906976744,0.4545454545454545,0.8333333333333333,0.5000000000000001,0.0,0.0,0.3568958678922094
2021-06-07,0.1111111111111111,0.11276405831597738,0.3387096774193548,0.19302920497324424,0.9999999999999999,0.46511627906976744,0.4545454545454545,0.0,0.5000000000000001,0.0,0.5,1.0
2021-06-08,0.07407407407407407,0.11365664980660517,0.3709677419354839,0.1517026652044618,0.9999999999999999,0.46511627906976744,0.4545454545454545,0.16666666666666666,0.5000000000000001,0.0,0.9009688679024191,0.8019377358048384
2021-06-09,0.1111111111111111,0.11484677179410889,0.40322580645161293,0.11935901868927132,0.9999999999999999,0.5116279069767442,0.4545454545454545,0.3333333333333333,0.5000000000000001,0.0,1.0,0.3568958678922095
2021-06-10,0.037037037037037035,0.11544183278786076,0.3548387096774194,0.14429801733987618,0.9999999999999999,0.4418604651162791,0.4545454545454545,0.5,0.5000000000000001,0.0,0.7225209339563144,5.551115123125783e-17
2021-06-11,0.18518518518518517,0.11722701576911633,0.40322580645161293,0.16047873584227382,0.9999999999999999,0.5813953488372092,0.4545454545454545,0.6666666666666666,0.5000000000000001,0.0,0.27747906604368566,0.0
2021-06-12,0.1111111111111111,0.11841713775662005,0.3709677419354839,0.138484952943563,0.9999999999999999,0.4418604651162791,0.4545454545454545,0.8333333333333333,0.5000000000000001,0.0,0.0,0.3568958678922094
2021-06-14,0.0,0.11871466825349598,0.3064516129032258,0.1736000757527768,0.9999999999999999,0.41860465116279066,0.4545454545454545,0.0,0.5000000000000001,0.0,0.5,1.0
2021-06-16,0.07407407407407407,0.11960725974412377,0.2903225806451613,0.17201465372429872,0.9999999999999999,0.5348837209302325,0.4545454545454545,0.3333333333333333,0.5000000000000001,0.0,1.0,0.3568958678922095
2021-06-17,0.18518518518518517,0.12139244272537934,0.3387096774193548,0.20272121351984582,0.9999999999999999,0.5581395348837209,0.4545454545454545,0.5,0.5000000000000001,0.0,0.7225209339563144,5.551115123125783e-17
2021-06-18,0.037037037037037035,0.12198750371913121,0.3064516129032258,0.21325911951143964,0.9999999999999999,0.3953488372093023,0.4545454545454545,0.6666666666666666,0.5000000000000001,0.0,0.27747906604368566,0.0
2021-06-19,0.07407407407407407,0.122880095209759,0.3225806451612903,0.20406821314560075,0.9999999999999999,0.5116279069767442,0.4545454545454545,0.8333333333333333,0.5000000000000001,0.0,0.0,0.3568958678922094
2021-06-21,0.0,0.12317762570663493,0.24193548387096775,0.19016935494880288,0.9999999999999999,0.4418604651162791,0.4545454545454545,0.0,0.5000000000000001,0.0,0.5,1.0
2021-06-22,0.07407407407407407,0.12407021719726272,0.22580645161290325,0.1828241163912642,0.9999999999999999,0.5348837209302325,0.4545454545454545,0.16666666666666666,0.5000000000000001,0.0,0.9009688679024191,0.8019377358048384
2021-06-23,0.037037037037037035,0.12466527819101458,0.24193548387096775,0.16879914302191065,0.9999999999999999,0.46511627906976744,0.4545454545454545,0.3333333333333333,0.5000000000000001,0.0,1.0,0.3568958678922095
2021-06-24,0.1111111111111111,0.1258554001785183,0.25806451612903225,0.1751711491851591,0.9999999999999999,0.5348837209302325,0.4545454545454545,0.5,0.5000000000000001,0.0,0.7225209339563144,5.551115123125783e-17
